DBN,Grade,Year,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4,School Type,C.NumberTested,C.Mean Scale Score,C.Num Level 1,C.Pct Level 1,C.Num Level 2,C.Pct Level 2,C.Num Level 3,C.Pct Level 3,C.Num Level 4,C.Pct Level 4,C.Num Level 3 and 4,C.Pct Level 3 and 4,Broough,School Name_x,Program Type,Average Class Size,School Name_y,% Female,% Male,% Asian,% Black,% Hispanic,% Other,% White,AvgOfMajor N,AvgOfNoCrim N,AvgOfVio N,schoolname,eng_p_11,aca_p_11,eng_t_11,aca_t_11,eng_s_11,aca_s_11,Funding
84K703,7,2006.0,,,,,,,,,,,,,Charter,50.0,652,2,4,22,44,22,44,4,8,26,52,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,7,2007.0,,,,,,,,,,,,,Charter,45.0,666,1,2.2,13,28.9,24,53.3,7,15.6,31,68.9,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,7,2008.0,,,,,,,,,,,,,Charter,50.0,677,0,0,3,6,35,70,12,24,47,94,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,7,2009.0,,,,,,,,,,,,,Charter,50.0,666,0,0,7,14,40,80,3,6,43,86,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,7,2010.0,,,,,,,,,,,,,Charter,49.0,658,5,10.2,30,61.2,14,28.6,0,0,14,28.6,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,7,2011.0,,,,,,,,,,,,,Charter,50.0,676,2,4,19,38,18,36,11,22,29,58,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,7,2012.0,,,,,,,,,,,,,Charter,49.0,670,2,4.1,22,44.9,20,40.8,5,10.2,25,51,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,8,2006.0,,,,,,,,,,,,,Charter,45.0,675,0,0,9,20,29,64.4,7,15.6,36,80,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,8,2007.0,,,,,,,,,,,,,Charter,43.0,676,1,2.3,10,23.3,22,51.2,10,23.3,32,74.4,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,8,2008.0,,,,,,,,,,,,,Charter,47.0,670,0,0,9,19.1,33,70.2,5,10.6,38,80.9,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,8,2009.0,,,,,,,,,,,,,Charter,50.0,676,0,0,5,10,35,70,10,20,45,90,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,8,2010.0,,,,,,,,,,,,,Charter,48.0,671,2,4.2,25,52.1,18,37.5,3,6.3,21,43.8,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,8,2011.0,,,,,,,,,,,,,Charter,45.0,666,5,11.1,23,51.1,16,35.6,1,2.2,17,37.8,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,8,2012.0,,,,,,,,,,,,,Charter,50.0,680,2,4,18,36,25,50,5,10,30,60,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,All Grades,2006.0,,,,,,,,,,,,,Charter,296.0,,10,3.4,72,24.3,174,58.8,40,13.5,214,72.3,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,All Grades,2007.0,,,,,,,,,,,,,Charter,273.0,,4,1.5,68,24.9,146,53.5,55,20.1,201,73.6,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,All Grades,2008.0,,,,,,,,,,,,,Charter,295.0,,4,1.4,43,14.6,197,66.8,51,17.3,248,84.1,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,All Grades,2009.0,,,,,,,,,,,,,Charter,298.0,,3,1,45,15.1,208,69.8,42,14.1,250,83.9,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,All Grades,2010.0,,,,,,,,,,,,,Charter,297.0,,25,8.4,143,48.1,102,34.3,27,9.1,129,43.4,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,All Grades,2011.0,,,,,,,,,,,,,Charter,291.0,674,20,6.9,123,42.3,120,41.2,28,9.6,148,50.9,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K703,All Grades,2012.0,,,,,,,,,,,,,Charter,295.0,673,28,9.5,128,43.4,118,40,21,7.1,139,47.1,,,,,Beginning With Children Charter School,48.4%,51.6%,0.5%,36.0%,60.8%,0.2%,2.5%,,,,Beginning With Children Charter School,8.3,8.5,7.0,7.5,7.6,7.9,0.0
84K704,3,2006.0,,,,,,,,,,,,,Charter,46.0,672,1,2.2,7,15.2,29,63,9,19.6,38,82.6,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,3,2008.0,,,,,,,,,,,,,Charter,56.0,691,0,0,2,3.6,40,71.4,14,25,54,96.4,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,3,2009.0,,,,,,,,,,,,,Charter,51.0,685,0,0,0,0,43,84.3,8,15.7,51,100,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,3,2010.0,,,,,,,,,,,,,Charter,55.0,685,1,1.8,25,45.5,23,41.8,6,10.9,29,52.7,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,3,2011.0,,,,,,,,,,,,,Charter,57.0,688,4,7,13,22.8,34,59.6,6,10.5,40,70.2,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,3,2012.0,,,,,,,,,,,,,Charter,60.0,705,0,0,1,1.7,40,66.7,19,31.7,59,98.3,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,4,2006.0,,,,,,,,,,,,,Charter,42.0,665,1,2.4,12,28.6,24,57.1,5,11.9,29,69,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,4,2008.0,,,,,,,,,,,,,Charter,44.0,682,0,0,3,6.8,30,68.2,11,25,41,93.2,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,4,2009.0,,,,,,,,,,,,,Charter,52.0,693,0,0,1,1.9,35,67.3,16,30.8,51,98.1,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,4,2010.0,,,,,,,,,,,,,Charter,52.0,679,3,5.8,16,30.8,27,51.9,6,11.5,33,63.5,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,4,2011.0,,,,,,,,,,,,,Charter,57.0,683,2,3.5,17,29.8,31,54.4,7,12.3,38,66.7,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,4,2012.0,,,,,,,,,,,,,Charter,59.0,703,0,0,7,11.9,29,49.2,23,39,52,88.1,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,5,2006.0,,,,,,,,,,,,,Charter,36.0,665,1,2.8,8,22.2,24,66.7,3,8.3,27,75,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,5,2008.0,,,,,,,,,,,,,Charter,45.0,678,0,0,2,4.4,38,84.4,5,11.1,43,95.6,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,5,2009.0,,,,,,,,,,,,,Charter,41.0,690,0,0,1,2.4,26,63.4,14,34.1,40,97.6,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,5,2010.0,,,,,,,,,,,,,Charter,49.0,679,3,6.1,15,30.6,25,51,6,12.2,31,63.3,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,5,2011.0,,,,,,,,,,,,,Charter,50.0,679,2,4,23,46,20,40,5,10,25,50,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,5,2012.0,,,,,,,,,,,,,Charter,60.0,696,1,1.7,7,11.7,31,51.7,21,35,52,86.7,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,6,2006.0,,,,,,,,,,,,,Charter,32.0,650,3,9.4,13,40.6,15,46.9,1,3.1,16,50,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,6,2008.0,,,,,,,,,,,,,Charter,35.0,694,0,0,0,0,19,54.3,16,45.7,35,100,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,6,2009.0,,,,,,,,,,,,,Charter,40.0,682,0,0,3,7.5,28,70,9,22.5,37,92.5,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,6,2010.0,,,,,,,,,,,,,Charter,43.0,687,0,0,11,25.6,19,44.2,13,30.2,32,74.4,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,6,2011.0,,,,,,,,,,,,,Charter,44.0,684,3,6.8,9,20.5,24,54.5,8,18.2,32,72.7,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,6,2012.0,,,,,,,,,,,,,Charter,56.0,696,1,1.8,9,16.1,23,41.1,23,41.1,46,82.1,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,7,2008.0,,,,,,,,,,,,,Charter,35.0,675,1,2.9,4,11.4,22,62.9,8,22.9,30,85.7,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,7,2009.0,,,,,,,,,,,,,Charter,33.0,698,0,0,0,0,23,69.7,10,30.3,33,100,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,7,2010.0,,,,,,,,,,,,,Charter,42.0,682,0,0,13,31,15,35.7,14,33.3,29,69,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,7,2011.0,,,,,,,,,,,,,Charter,43.0,682,2,4.7,7,16.3,21,48.8,13,30.2,34,79.1,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,7,2012.0,,,,,,,,,,,,,Charter,40.0,685,0,0,10,25,18,45,12,30,30,75,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,8,2008.0,,,,,,,,,,,,,Charter,28.0,665,1,3.6,6,21.4,19,67.9,2,7.1,21,75,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,8,2009.0,,,,,,,,,,,,,Charter,32.0,678,0,0,1,3.1,27,84.4,4,12.5,31,96.9,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,8,2010.0,,,,,,,,,,,,,Charter,35.0,688,0,0,5,14.3,25,71.4,5,14.3,30,85.7,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,8,2011.0,,,,,,,,,,,,,Charter,39.0,681,4,10.3,10,25.6,20,51.3,5,12.8,25,64.1,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,8,2012.0,,,,,,,,,,,,,Charter,41.0,690,0,0,9,22,18,43.9,14,34.1,32,78,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,All Grades,2006.0,,,,,,,,,,,,,Charter,156.0,,6,3.8,40,25.6,92,59,18,11.5,110,70.5,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,All Grades,2008.0,,,,,,,,,,,,,Charter,243.0,,2,0.8,17,7,168,69.1,56,23,224,92.2,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,All Grades,2009.0,,,,,,,,,,,,,Charter,249.0,,0,0,6,2.4,182,73.1,61,24.5,243,97.6,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,All Grades,2010.0,,,,,,,,,,,,,Charter,276.0,,7,2.5,85,30.8,134,48.6,50,18.1,184,66.7,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,All Grades,2011.0,,,,,,,,,,,,,Charter,290.0,683,17,5.9,79,27.2,150,51.7,44,15.2,194,66.9,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K704,All Grades,2012.0,,,,,,,,,,,,,Charter,316.0,697,2,0.6,43,13.6,159,50.3,112,35.4,271,85.8,,,,,Explore Charter School,51.5%,48.5%,0.2%,92.0%,5.5%,1.3%,1.1%,,,,Explore Charter School,8.0,8.5,6.9,7.5,7.1,7.9,0.0
84K707,6,2010.0,,,,,,,,,,,,,Charter,101.0,686,3,3,29,28.7,36,35.6,33,32.7,69,68.3,,,,,Brooklyn Prospect Charter School,48.5%,51.5%,4.5%,16.8%,33.7%,4.0%,41.1%,,,,Brooklyn Prospect Charter School,8.3,8.7,8.3,8.7,7.5,7.8,0.0
84K707,6,2011.0,,,,,,,,,,,,,Charter,103.0,699,2,1.9,11,10.7,41,39.8,49,47.6,90,87.4,,,,,Brooklyn Prospect Charter School,48.5%,51.5%,4.5%,16.8%,33.7%,4.0%,41.1%,,,,Brooklyn Prospect Charter School,8.3,8.7,8.3,8.7,7.5,7.8,0.0
84K707,6,2012.0,,,,,,,,,,,,,Charter,97.0,704,0,0,9,9.3,32,33,56,57.7,88,90.7,,,,,Brooklyn Prospect Charter School,48.5%,51.5%,4.5%,16.8%,33.7%,4.0%,41.1%,,,,Brooklyn Prospect Charter School,8.3,8.7,8.3,8.7,7.5,7.8,0.0
84K707,7,2011.0,,,,,,,,,,,,,Charter,99.0,683,3,3,30,30.3,31,31.3,35,35.4,66,66.7,,,,,Brooklyn Prospect Charter School,48.5%,51.5%,4.5%,16.8%,33.7%,4.0%,41.1%,,,,Brooklyn Prospect Charter School,8.3,8.7,8.3,8.7,7.5,7.8,0.0
84K707,7,2012.0,,,,,,,,,,,,,Charter,102.0,698,1,1,16,15.7,23,22.5,62,60.8,85,83.3,,,,,Brooklyn Prospect Charter School,48.5%,51.5%,4.5%,16.8%,33.7%,4.0%,41.1%,,,,Brooklyn Prospect Charter School,8.3,8.7,8.3,8.7,7.5,7.8,0.0
84K707,8,2012.0,,,,,,,,,,,,,Charter,98.0,683,3,3.1,30,30.6,43,43.9,22,22.4,65,66.3,,,,,Brooklyn Prospect Charter School,48.5%,51.5%,4.5%,16.8%,33.7%,4.0%,41.1%,,,,Brooklyn Prospect Charter School,8.3,8.7,8.3,8.7,7.5,7.8,0.0
84K707,All Grades,2010.0,,,,,,,,,,,,,Charter,101.0,,3,3,29,28.7,36,35.6,33,32.7,69,68.3,,,,,Brooklyn Prospect Charter School,48.5%,51.5%,4.5%,16.8%,33.7%,4.0%,41.1%,,,,Brooklyn Prospect Charter School,8.3,8.7,8.3,8.7,7.5,7.8,0.0
84K707,All Grades,2011.0,,,,,,,,,,,,,Charter,202.0,691,5,2.5,41,20.3,72,35.6,84,41.6,156,77.2,,,,,Brooklyn Prospect Charter School,48.5%,51.5%,4.5%,16.8%,33.7%,4.0%,41.1%,,,,Brooklyn Prospect Charter School,8.3,8.7,8.3,8.7,7.5,7.8,0.0
84K707,All Grades,2012.0,,,,,,,,,,,,,Charter,297.0,695,4,1.3,55,18.5,98,33,140,47.1,238,80.1,,,,,Brooklyn Prospect Charter School,48.5%,51.5%,4.5%,16.8%,33.7%,4.0%,41.1%,,,,Brooklyn Prospect Charter School,8.3,8.7,8.3,8.7,7.5,7.8,0.0
84K710,5,2011.0,,,,,,,,,,,,,Charter,77.0,690,2,2.6,16,20.8,40,51.9,19,24.7,59,76.6,,,,,Brownsville Collegiate Charter School,45.3%,54.7%,0.6%,84.3%,13.2%,0.6%,1.3%,,,,Brownsville Collegiate Charter School,8.0,8.8,9.0,9.2,6.4,7.6,0.0
84K710,5,2012.0,,,,,,,,,,,,,Charter,86.0,698,1,1.2,9,10.5,48,55.8,28,32.6,76,88.4,,,,,Brownsville Collegiate Charter School,45.3%,54.7%,0.6%,84.3%,13.2%,0.6%,1.3%,,,,Brownsville Collegiate Charter School,8.0,8.8,9.0,9.2,6.4,7.6,0.0
84K710,6,2011.0,,,,,,,,,,,,,Charter,54.0,701,0,0,0,0,33,61.1,21,38.9,54,100,,,,,Brownsville Collegiate Charter School,45.3%,54.7%,0.6%,84.3%,13.2%,0.6%,1.3%,,,,Brownsville Collegiate Charter School,8.0,8.8,9.0,9.2,6.4,7.6,0.0
84K710,6,2012.0,,,,,,,,,,,,,Charter,71.0,707,0,0,1,1.4,25,35.2,45,63.4,70,98.6,,,,,Brownsville Collegiate Charter School,45.3%,54.7%,0.6%,84.3%,13.2%,0.6%,1.3%,,,,Brownsville Collegiate Charter School,8.0,8.8,9.0,9.2,6.4,7.6,0.0
84K710,7,2011.0,,,,,,,,,,,,,Charter,20.0,683,0,0,1,5,15,75,4,20,19,95,,,,,Brownsville Collegiate Charter School,45.3%,54.7%,0.6%,84.3%,13.2%,0.6%,1.3%,,,,Brownsville Collegiate Charter School,8.0,8.8,9.0,9.2,6.4,7.6,0.0
84K710,7,2012.0,,,,,,,,,,,,,Charter,45.0,694,0,0,0,0,23,51.1,22,48.9,45,100,,,,,Brownsville Collegiate Charter School,45.3%,54.7%,0.6%,84.3%,13.2%,0.6%,1.3%,,,,Brownsville Collegiate Charter School,8.0,8.8,9.0,9.2,6.4,7.6,0.0
84K710,8,2012.0,,,,,,,,,,,,,Charter,16.0,691,0,0,2,12.5,10,62.5,4,25,14,87.5,,,,,Brownsville Collegiate Charter School,45.3%,54.7%,0.6%,84.3%,13.2%,0.6%,1.3%,,,,Brownsville Collegiate Charter School,8.0,8.8,9.0,9.2,6.4,7.6,0.0
84K710,All Grades,2011.0,,,,,,,,,,,,,Charter,151.0,693,2,1.3,17,11.3,88,58.3,44,29.1,132,87.4,,,,,Brownsville Collegiate Charter School,45.3%,54.7%,0.6%,84.3%,13.2%,0.6%,1.3%,,,,Brownsville Collegiate Charter School,8.0,8.8,9.0,9.2,6.4,7.6,0.0
84K710,All Grades,2012.0,,,,,,,,,,,,,Charter,218.0,700,1,0.5,12,5.5,106,48.6,99,45.4,205,94,,,,,Brownsville Collegiate Charter School,45.3%,54.7%,0.6%,84.3%,13.2%,0.6%,1.3%,,,,Brownsville Collegiate Charter School,8.0,8.8,9.0,9.2,6.4,7.6,0.0
84K712,3,2012.0,,,,,,,,,,,,,Charter,50.0,692,0,0,12,24,34,68,4,8,38,76,,,,,Excellence Girls Charter School,98.7%,1.3%,1.7%,92.6%,5.6%,0.0%,0.0%,,,,Excellence Girls Charter School,8.7,9.2,9.1,9.4,,,
84K712,All Grades,2012.0,,,,,,,,,,,,,Charter,50.0,692,0,0,12,24,34,68,4,8,38,76,,,,,Excellence Girls Charter School,98.7%,1.3%,1.7%,92.6%,5.6%,0.0%,0.0%,,,,Excellence Girls Charter School,8.7,9.2,9.1,9.4,,,
84K726,5,2010.0,,,,,,,,,,,,,Charter,88.0,671,9,10.2,36,40.9,39,44.3,4,4.5,43,48.9,,,,,Fahari Academy Charter School,56.3%,43.7%,0.0%,92.2%,6.6%,1.2%,0.0%,,,,Fahari Academy Charter School,7.3,7.4,5.2,6.9,6.3,7.6,0.0
84K726,5,2011.0,,,,,,,,,,,,,Charter,59.0,663,10,16.9,30,50.8,16,27.1,3,5.1,19,32.2,,,,,Fahari Academy Charter School,56.3%,43.7%,0.0%,92.2%,6.6%,1.2%,0.0%,,,,Fahari Academy Charter School,7.3,7.4,5.2,6.9,6.3,7.6,0.0
84K726,5,2012.0,,,,,,,,,,,,,Charter,94.0,673,9,9.6,38,40.4,42,44.7,5,5.3,47,50,,,,,Fahari Academy Charter School,56.3%,43.7%,0.0%,92.2%,6.6%,1.2%,0.0%,,,,Fahari Academy Charter School,7.3,7.4,5.2,6.9,6.3,7.6,0.0
84K726,6,2011.0,,,,,,,,,,,,,Charter,68.0,676,2,2.9,27,39.7,31,45.6,8,11.8,39,57.4,,,,,Fahari Academy Charter School,56.3%,43.7%,0.0%,92.2%,6.6%,1.2%,0.0%,,,,Fahari Academy Charter School,7.3,7.4,5.2,6.9,6.3,7.6,0.0
84K726,6,2012.0,,,,,,,,,,,,,Charter,88.0,680,4,4.5,29,33,42,47.7,13,14.8,55,62.5,,,,,Fahari Academy Charter School,56.3%,43.7%,0.0%,92.2%,6.6%,1.2%,0.0%,,,,Fahari Academy Charter School,7.3,7.4,5.2,6.9,6.3,7.6,0.0
84K726,7,2012.0,,,,,,,,,,,,,Charter,32.0,691,0,0,2,6.3,16,50,14,43.8,30,93.8,,,,,Fahari Academy Charter School,56.3%,43.7%,0.0%,92.2%,6.6%,1.2%,0.0%,,,,Fahari Academy Charter School,7.3,7.4,5.2,6.9,6.3,7.6,0.0
84K726,All Grades,2010.0,,,,,,,,,,,,,Charter,88.0,,9,10.2,36,40.9,39,44.3,4,4.5,43,48.9,,,,,Fahari Academy Charter School,56.3%,43.7%,0.0%,92.2%,6.6%,1.2%,0.0%,,,,Fahari Academy Charter School,7.3,7.4,5.2,6.9,6.3,7.6,0.0
84K726,All Grades,2011.0,,,,,,,,,,,,,Charter,127.0,670,12,9.4,57,44.9,47,37,11,8.7,58,45.7,,,,,Fahari Academy Charter School,56.3%,43.7%,0.0%,92.2%,6.6%,1.2%,0.0%,,,,Fahari Academy Charter School,7.3,7.4,5.2,6.9,6.3,7.6,0.0
